univ,prog_year,age,pos_affect,dep,prog_sat
Guelph,Third Year,44,7.0,3.8,5.6
Guelph,Third Year,21,5.8,3.4,3.4
Guelph,Fourth Year,34,4.4,2.8,4.2
Guelph,Third Year,19,3.0,3.0,3.8
Guelph,First Year,24,4.4,3.6,4.4
Waterloo,Third Year,21,5.0,3.6,3.8
Guelph,Third Year,27,3.8,2.4,2.8
Guelph,Fourth Year,22,4.2,2.8,3.8
Waterloo,Fourth Year,51,3.4,2.75,2.5
Guelph,Third Year,35,6.0,2.6,3.2
Guelph,Fourth Year,22,6.2,3.6,5.2
Guelph,Grad School,31,3.8,2.8,1.75
Guelph,Grad School,20,5.0,4.0,2.0
Waterloo,Grad School,32,4.2,3.4,1.8
Guelph,Third Year,22,7.0,2.8,5.4
Guelph,Third Year,46,5.2,3.6,3.2
Guelph,Third Year,19,4.0,3.4,5.2
Guelph,Third Year,23,5.0,3.6,4.0
Waterloo,Grad School,41,5.2,2.8,4.6
Waterloo,Third Year,42,4.2,3.25,3.0
Guelph,NA,15,5.4,3.0,3.8
Waterloo,Third Year,22,4.4,2.8,4.2
Guelph,Fourth Year,27,5.0,3.8,5.0
Waterloo,First Year,19,3.8,3.6,4.0
Guelph,Third Year,22,5.8,2.0,3.2
Guelph,First Year,39,7.0,4.0,5.4
Guelph,Third Year,34,6.0,2.8,4.2
Waterloo,Grad School,21,5.4,3.2,3.6
Guelph,Grad School,42,7.0,3.4,5.4
Guelph,Third Year,28,5.8,3.4,5.0
Guelph,Third Year,18,6.4,2.6,3.6
Waterloo,Fourth Year,21,6.0,2.8,4.6
Guelph,First Year,21,5.333333333333333,3.25,5.5
Waterloo,First Year,25,3.4,2.8,1.75
Guelph,Third Year,23,6.2,3.0,5.2
Guelph,Third Year,41,4.4,2.2,3.8
Waterloo,Third Year,20,4.2,2.4,3.8
Waterloo,Grad School,29,4.4,3.75,5.0
Guelph,Second Year,19,5.0,2.8,4.4
Guelph,Third Year,27,5.6,4.0,4.0
Guelph,First Year,24,5.6,2.6,3.8
Waterloo,Third Year,19,6.4,2.2,2.8
Guelph,Grad School,25,5.4,2.8,5.6
Waterloo,NA,12,3.6,3.0,4.0
Waterloo,Fourth Year,21,5.8,3.2,5.5
Guelph,Third Year,40,7.0,3.4,3.25
Guelph,Third Year,29,6.4,3.2,5.4
Waterloo,First Year,35,4.6,3.6,4.2
Guelph,NA,12,4.8,3.2,3.0
Guelph,Third Year,30,6.6,3.4,4.8
Guelph,Third Year,57,5.4,3.8,6.0
Waterloo,First Year,35,4.6,3.6,4.2
Waterloo,Third Year,18,4.6,2.6,4.6
Guelph,Third Year,24,5.6,3.6,4.0
Guelph,Third Year,39,7.0,3.4,5.4
Waterloo,NA,12,4.0,2.8,3.0
Guelph,Third Year,35,4.8,3.2,3.0
Guelph,Second Year,19,4.2,3.6,4.4
Guelph,Third Year,24,6.2,3.6,4.0
Waterloo,Fourth Year,45,5.2,3.0,4.6
Waterloo,Grad School,29,6.4,3.2,4.8
Waterloo,Fourth Year,41,3.6,2.6,3.6
Waterloo,Third Year,18,5.0,3.2,3.4
Guelph,Grad School,28,6.0,3.4,4.0
Waterloo,Third Year,30,4.4,2.0,4.6
Guelph,Second Year,18,5.4,3.4,4.8
Guelph,Third Year,20,5.2,3.6,3.25
Waterloo,Grad School,26,4.0,3.4,3.6
Guelph,Grad School,36,4.6,3.2,2.6
Guelph,Second Year,25,5.8,3.0,4.6
Waterloo,Second Year,22,2.8,2.2,2.6
Guelph,NA,12,3.8,2.8,4.4
Waterloo,Second Year,20,5.2,2.2,3.8
Waterloo,Second Year,20,4.6,2.6,4.6
Guelph,Fourth Year,52,5.4,2.0,5.0
Guelph,Third Year,40,6.6,3.2,4.8
Guelph,Third Year,57,5.8,2.6,4.0
Waterloo,Third Year,31,2.6,3.2,2.8
Guelph,Third Year,19,4.6,3.4,5.2
Guelph,Grad School,45,5.2,3.4,3.0
Guelph,First Year,20,2.0,1.2,1.6
Guelph,Grad School,24,4.8,3.0,4.0
Guelph,Third Year,21,5.8,3.25,5.0
Guelph,Third Year,36,5.8,3.2,4.0
Guelph,Grad School,48,6.2,3.2,5.4
Guelph,Second Year,27,5.8,4.0,6.0
Guelph,Second Year,28,4.5,2.8,3.6
Guelph,Fourth Year,24,5.4,2.8,4.8
Waterloo,First Year,42,6.333333333333333,3.2,3.8
Guelph,Fourth Year,52,5.8,3.4,6.0
Waterloo,Third Year,22,6.0,4.0,5.0
Guelph,Third Year,44,4.4,2.2,5.8
Waterloo,Fourth Year,20,4.2,3.2,3.4
Guelph,Grad School,35,5.6,3.2,4.4
Guelph,Third Year,28,6.4,2.6,3.8
Guelph,First Year,16,3.0,3.4,5.0
Guelph,Grad School,34,5.4,3.0,5.0
Waterloo,Fourth Year,21,4.5,1.8,2.4
Guelph,Grad School,31,5.75,3.2,4.8
Guelph,NA,16,4.8,3.6,3.4
Waterloo,NA,17,3.0,2.0,3.0
Guelph,Third Year,63,4.8,1.8,3.8
Guelph,Third Year,33,6.6,3.2,4.8
Waterloo,Third Year,20,3.4,3.4,3.4
Guelph,Fourth Year,26,5.4,3.8,4.4
Guelph,Third Year,21,6.0,4.0,3.4
Guelph,NA,11,6.6,2.8,5.2
Guelph,Grad School,23,5.4,3.6,6.0
Guelph,NA,17,2.4,1.6,1.6
Guelph,NA,61,6.0,2.8,2.4
Guelph,Third Year,23,3.6,3.0,5.4
Guelph,NA,15,3.4,2.6,1.8
Guelph,NA,16,5.2,3.0,2.4
Guelph,First Year,24,4.75,3.8,3.4
Waterloo,Third Year,29,5.0,3.0,3.8
Guelph,Third Year,18,3.8,3.2,1.8
Guelph,Third Year,24,5.4,2.4,5.0
Guelph,Fourth Year,31,6.6,4.0,4.8
Guelph,First Year,18,4.4,2.8,1.2
Guelph,Fourth Year,51,5.6,4.0,4.6
Guelph,Grad School,35,4.6,3.6,2.4
Guelph,Third Year,34,4.4,2.6,4.4
Guelph,Third Year,40,4.2,2.8,5.0
Guelph,Grad School,28,4.5,3.8,2.8
Guelph,First Year,38,5.2,3.4,1.8
Guelph,Third Year,20,4.6,3.4,3.0
Guelph,Grad School,34,5.4,3.2,5.0
Guelph,Third Year,30,6.4,2.2,5.0
Guelph,Third Year,27,5.6,4.0,4.6
Guelph,Third Year,55,7.0,3.3333333333333335,4.2
Waterloo,Third Year,29,5.0,3.0,3.8
Guelph,Third Year,25,6.2,3.4,5.2
Waterloo,Third Year,21,5.4,3.0,2.6
Guelph,Second Year,42,6.6,4.0,4.8
Guelph,Third Year,17,6.0,3.4,4.6
Waterloo,Grad School,47,5.0,3.0,4.6
Guelph,NA,15,5.2,3.0,2.2
Guelph,Fourth Year,50,3.2,3.0,2.6
Waterloo,Third Year,26,4.8,3.8,5.2
Guelph,Third Year,36,5.4,3.0,5.0
Waterloo,NA,52,5.2,2.4,4.25
Waterloo,Second Year,31,5.6,3.6,3.8
Guelph,NA,17,4.8,3.4,4.4
Waterloo,Fourth Year,41,6.0,3.8,4.4
Guelph,Third Year,37,6.2,3.0,5.0
Guelph,Fourth Year,25,5.6,3.8,4.4
Guelph,Fourth Year,25,6.6,4.0,4.8
Guelph,Third Year,30,5.8,3.6,5.6
Waterloo,Third Year,19,5.4,3.6,5.6
Guelph,Third Year,16,3.8,2.8,2.4
Waterloo,First Year,21,4.0,2.4,2.6
Guelph,Third Year,23,5.0,3.6,3.0
Guelph,Fourth Year,38,7.0,4.0,5.0
Guelph,Third Year,40,6.6,4.0,4.0
Guelph,Third Year,33,7.0,3.8,5.2
Guelph,Third Year,36,6.0,3.2,3.6
Guelph,NA,12,3.6,3.0,2.8
Waterloo,Grad School,22,5.6,2.4,2.6
Guelph,Third Year,25,5.8,3.6,4.2
Waterloo,Fourth Year,22,4.6,1.8,3.0
Guelph,NA,14,4.4,3.2,4.2
Guelph,Grad School,27,6.0,3.8,4.8
Guelph,Third Year,20,6.2,3.2,4.4
Guelph,Third Year,38,6.6,3.8,4.0
Guelph,Second Year,40,5.0,2.8,3.0
Guelph,Third Year,34,5.4,2.4,2.6
Guelph,Second Year,25,5.4,3.4,5.0
Guelph,Third Year,20,4.4,4.0,5.2
Guelph,First Year,19,5.0,3.4,2.8
Waterloo,Grad School,24,3.6,4.0,5.4
Guelph,Third Year,47,7.0,3.0,5.0
Guelph,NA,16,5.2,2.8,4.2
Guelph,Second Year,25,3.4,2.8,3.6
Guelph,Fourth Year,44,3.0,2.6,4.6
Guelph,Third Year,20,5.8,3.2,5.0
Guelph,Third Year,20,3.0,2.2,1.6
Guelph,Second Year,23,5.0,3.6,3.8
Guelph,Third Year,20,6.6,3.8,5.0
Guelph,Third Year,23,3.0,2.0,4.4
Waterloo,Third Year,33,5.6,4.0,5.4
Waterloo,Fourth Year,55,5.2,3.8,6.0
Guelph,Grad School,33,5.4,2.8,5.6
Guelph,Third Year,19,5.2,3.8,4.8
Guelph,Fourth Year,19,7.0,3.6,4.6
Guelph,Third Year,19,5.2,3.0,2.4
Guelph,Third Year,20,5.2,3.8,3.2
Guelph,Third Year,19,4.6,3.4,4.4
Guelph,NA,17,6.2,3.0,5.4
Guelph,Second Year,22,5.0,3.0,4.4
Waterloo,Third Year,21,5.0,3.0,5.4
Guelph,Fourth Year,23,4.0,3.2,4.2
Guelph,Grad School,52,6.6,3.4,5.8
Guelph,Third Year,20,4.6,3.2,3.2
Guelph,Third Year,28,4.0,2.4,2.6
Guelph,Fourth Year,29,5.8,2.75,3.8
Guelph,Fourth Year,24,6.2,3.8,4.6
Guelph,NA,13,5.4,2.2,3.4
Guelph,Third Year,22,5.0,2.4,4.6
Guelph,Third Year,20,6.2,2.6,4.0
Guelph,Third Year,18,4.8,3.0,4.4
Guelph,Grad School,21,5.0,3.3333333333333335,5.2
Guelph,First Year,18,4.6,2.8,5.0
Waterloo,Third Year,22,5.2,3.2,4.8
Guelph,Third Year,39,6.2,2.2,5.2
Guelph,Third Year,25,5.8,3.0,4.2
Guelph,Third Year,25,7.0,3.8,4.0
Guelph,Third Year,19,6.6,3.6,4.8
Guelph,Fourth Year,32,4.4,3.8,3.6
Guelph,Third Year,26,4.4,2.8,5.2
Guelph,Third Year,25,4.0,3.0,2.6
Waterloo,NA,16,5.2,4.0,3.8
Guelph,Grad School,52,6.0,2.6,5.0
Guelph,First Year,18,5.4,2.0,3.6
Guelph,NA,17,4.8,2.4,1.8
Guelph,Fourth Year,30,5.8,3.6,5.0
Waterloo,Third Year,19,6.2,3.2,5.2
Waterloo,Third Year,20,2.4,4.0,4.2
Guelph,Third Year,24,4.0,3.5,4.0
Guelph,Third Year,26,6.6,4.0,5.2
Guelph,Third Year,21,6.2,3.6,5.0
Guelph,Second Year,32,5.25,3.8,5.4
Guelph,Third Year,26,6.4,4.0,5.4
Guelph,Grad School,23,5.6,4.0,4.0
Waterloo,Third Year,27,6.6,4.0,4.8
Guelph,First Year,34,5.8,3.4,4.8
Waterloo,Third Year,21,2.8,2.6,1.4
Guelph,Third Year,41,5.0,3.4,2.2
Guelph,First Year,40,5.8,2.8,5.0
Waterloo,Third Year,19,5.6,2.8,4.8
Waterloo,First Year,16,5.0,3.25,4.6
Waterloo,Third Year,19,5.2,2.6,2.2
Guelph,Grad School,24,4.8,3.2,3.8
Waterloo,Third Year,39,3.8,4.0,2.2
Guelph,Third Year,21,6.4,3.6,5.0
Guelph,Third Year,32,4.6,2.8,4.8
Waterloo,Grad School,58,6.0,3.2,4.6
Guelph,Third Year,27,5.6,2.8,4.2
Guelph,Fourth Year,29,7.0,3.0,6.0
Guelph,Fourth Year,37,5.2,3.2,2.8
Waterloo,First Year,17,2.8,3.6,4.2
Waterloo,NA,17,5.8,3.0,4.4
Guelph,Third Year,33,6.75,3.8,4.8
Guelph,Third Year,22,5.4,3.8,4.4
Guelph,Fourth Year,30,6.6,3.8,5.2
Waterloo,Grad School,24,5.2,2.4,2.6
Waterloo,NA,12,4.8,4.0,5.0
Guelph,Grad School,56,4.6,2.4,4.6
Guelph,First Year,22,6.0,3.2,5.0
Guelph,Second Year,72,6.4,3.4,5.4
Guelph,Third Year,35,4.6,2.6,3.4
Guelph,Third Year,38,5.8,4.0,3.0
Guelph,Third Year,46,5.8,3.8,5.2
Waterloo,Grad School,23,2.2,1.8,1.8
Waterloo,First Year,18,3.2,4.0,5.6
Guelph,Second Year,28,6.4,3.6,4.2
Guelph,NA,17,1.6,2.0,3.4
Waterloo,NA,17,4.2,2.6,5.0
Guelph,Third Year,36,5.8,1.4,5.4
Guelph,Grad School,27,4.8,3.4,3.0
Guelph,Fourth Year,41,6.0,2.6,4.0
Guelph,Third Year,22,6.4,1.8,5.6
Waterloo,First Year,22,4.6,3.4,1.0
Guelph,Grad School,28,6.6,3.8,3.6
Guelph,Third Year,20,4.8,2.4,4.6
Guelph,Third Year,49,5.8,2.8,3.8
Guelph,First Year,34,5.8,2.75,4.2
Waterloo,Third Year,20,4.6,3.4,4.6
Waterloo,Second Year,21,6.2,2.4,5.4
Waterloo,Third Year,22,5.6,3.4,5.4
Waterloo,Third Year,29,4.4,3.0,4.4
Guelph,Fourth Year,34,5.2,3.2,4.4
Guelph,Grad School,29,5.0,2.8,4.2
Waterloo,First Year,21,4.6,3.0,5.8
Guelph,Third Year,22,5.0,2.8,4.0
Guelph,Third Year,19,4.6,2.8,1.8
Waterloo,Third Year,34,6.0,4.0,4.2
Guelph,Third Year,25,7.0,4.0,3.6
Guelph,Third Year,55,7.0,3.5,4.2
Guelph,Fourth Year,22,2.4,3.6,4.6
Guelph,Third Year,40,5.4,3.4,4.2
Guelph,Second Year,19,4.4,4.0,3.6
Waterloo,Fourth Year,23,2.4,4.0,3.8
Waterloo,Third Year,25,6.0,3.8,5.2
Guelph,Fourth Year,34,4.0,3.6,4.6
Guelph,Third Year,19,2.8,3.4,2.4
Waterloo,Third Year,26,4.0,3.4,3.6
Guelph,Fourth Year,20,4.0,2.8,3.8
Guelph,Fourth Year,43,6.0,3.0,4.2
Waterloo,Grad School,23,6.8,3.0,4.6
Guelph,Fourth Year,26,5.6,3.2,3.8
Guelph,Second Year,23,4.4,3.8,4.4
Guelph,Third Year,29,5.2,3.0,5.0
Waterloo,Third Year,37,4.4,3.2,4.0
Guelph,Third Year,19,5.6,2.8,3.8
Waterloo,Fourth Year,28,4.4,2.4,2.2
Guelph,Second Year,47,5.6,3.8,5.6
Guelph,Fourth Year,24,6.6,3.0,4.5
Guelph,Grad School,43,6.6,4.0,4.6
Guelph,Grad School,55,3.8,2.8,5.0
Guelph,NA,14,6.0,2.4,3.2
Guelph,Third Year,23,4.6,2.6,3.0
Guelph,Third Year,19,4.6,2.5,3.4
Guelph,Third Year,33,6.0,3.8,4.4
Waterloo,Third Year,21,6.8,3.8,4.8
Guelph,Grad School,33,3.8,3.0,1.2
Waterloo,Fourth Year,28,5.2,4.0,2.0
Guelph,Second Year,50,5.4,3.6,4.6
Guelph,First Year,18,5.4,2.8,4.0
Guelph,Third Year,46,5.8,3.6,4.6
Guelph,Third Year,26,5.25,2.8,4.8
Guelph,Third Year,22,4.8,1.8,4.8
Guelph,Third Year,19,3.6,3.0,3.6
Waterloo,Third Year,23,7.0,3.8,6.0
Waterloo,Second Year,19,2.8,2.6,2.4
Guelph,Third Year,21,4.2,4.0,5.4
Guelph,First Year,21,4.8,3.4,3.5
Guelph,Grad School,25,5.4,2.4,3.6
Guelph,Grad School,30,5.6,3.6,3.8
Waterloo,Fourth Year,47,5.6,3.2,1.0
Guelph,NA,15,3.6,2.2,1.0
Guelph,Third Year,32,5.0,2.2,3.0
Guelph,Third Year,27,6.6,2.8,6.0
Waterloo,First Year,18,3.6,2.6,4.6
Guelph,Grad School,45,6.0,1.6,5.6
Guelph,Fourth Year,54,5.4,3.2,4.2
Waterloo,NA,14,6.2,2.6,3.2
Guelph,Third Year,51,5.0,3.6,3.2
Guelph,First Year,22,4.8,2.4,5.0
Waterloo,Third Year,46,5.8,4.0,5.6
Guelph,Third Year,26,6.0,2.8,6.0
Guelph,Third Year,22,4.8,1.6,5.0
Guelph,Fourth Year,37,4.6,2.2,1.4
Waterloo,Grad School,38,4.8,2.6,3.2
Waterloo,Grad School,39,6.2,3.2,5.8
Waterloo,Third Year,20,3.4,2.8,3.6
Guelph,Third Year,52,6.2,3.0,1.8
Waterloo,Second Year,31,3.4,2.4,3.0
Waterloo,Third Year,21,4.8,3.0,4.0
Guelph,Third Year,20,5.6,3.6,4.4
Waterloo,Fourth Year,28,5.4,3.0,3.6
Guelph,Fourth Year,21,5.6,3.8,5.4
Guelph,Fourth Year,30,4.2,2.4,2.6
Guelph,Third Year,19,6.4,3.4,4.6
Guelph,Third Year,19,5.6,2.8,4.4
Guelph,First Year,19,4.6,2.4,3.4
Waterloo,Grad School,33,4.8,2.2,2.0
Guelph,First Year,42,4.6,3.0,3.2
Guelph,Third Year,22,6.0,2.6,4.0
Guelph,Fourth Year,43,5.6,3.0,5.2
Guelph,Third Year,20,3.2,2.0,3.6
Guelph,Grad School,43,5.6,2.6,3.8
Guelph,Grad School,45,7.0,2.0,5.0
Waterloo,Third Year,20,5.0,2.8,5.2
Guelph,Second Year,30,4.0,2.8,3.4
Guelph,Second Year,57,5.8,2.5,3.4
Waterloo,Fourth Year,48,4.0,2.8,4.4
Guelph,Grad School,44,4.6,2.4,3.2
Guelph,Third Year,24,5.8,2.2,3.4
Guelph,Third Year,45,6.0,3.2,4.8
Waterloo,Third Year,20,5.2,2.8,2.2
Guelph,Third Year,26,5.75,4.0,5.0
Guelph,Fourth Year,19,4.8,3.5,4.6
Guelph,Third Year,24,5.4,2.6,3.8
Guelph,Third Year,22,6.2,3.8,4.6
Guelph,Third Year,24,5.6,3.2,2.8
Waterloo,Third Year,26,5.2,2.8,5.2
Guelph,Second Year,23,5.4,3.0,2.4
Waterloo,Grad School,31,4.8,4.0,5.0
Guelph,Third Year,34,6.0,4.0,5.2
Guelph,Third Year,25,5.6,3.0,4.2
Guelph,Third Year,41,5.8,3.4,4.2
Waterloo,Grad School,27,3.2,3.4,2.5
Guelph,Third Year,11,7.0,4.0,5.0
Guelph,Third Year,28,7.0,3.8,5.0
Waterloo,Grad School,26,6.6,3.2,5.6
Guelph,Fourth Year,34,4.6,3.4,4.0
Guelph,Grad School,26,3.6,4.0,3.6
Waterloo,Grad School,57,5.5,2.0,5.6
Waterloo,First Year,22,5.6,2.6,2.2
Guelph,Second Year,25,4.8,3.4,4.0
Guelph,Third Year,21,5.4,3.4,4.0
Guelph,Third Year,32,4.6,2.0,4.0
Waterloo,First Year,19,5.6,2.4,5.2
Guelph,Fourth Year,34,6.0,3.6,5.2
Guelph,First Year,18,5.2,2.4,4.0
Waterloo,NA,40,2.6,1.0,2.2
Waterloo,Third Year,21,5.8,3.8,5.0
Waterloo,Third Year,36,6.2,4.0,4.4
Waterloo,First Year,35,5.2,2.2,5.2
Guelph,Second Year,20,5.6,3.8,4.8
Guelph,Third Year,39,5.4,3.2,4.6
Guelph,Third Year,41,6.0,3.4,4.8
Guelph,Fourth Year,19,5.8,3.5,5.8
Waterloo,Grad School,42,4.4,3.0,2.4
Guelph,Third Year,20,7.0,3.8,5.4
Guelph,Grad School,40,5.2,3.6,5.2
Waterloo,Third Year,22,4.8,2.6,4.0
Guelph,Grad School,23,5.4,1.8,4.6
Guelph,NA,17,5.8,3.0,3.2
Waterloo,Fourth Year,38,5.0,2.4,4.6
Guelph,Fourth Year,23,2.2,2.6,1.4
Guelph,Third Year,20,4.6,2.6,4.6
Guelph,Fourth Year,27,1.8,2.2,1.2
Guelph,Grad School,56,5.8,3.6,5.0
Guelph,Third Year,19,4.6,2.4,1.8
Guelph,First Year,21,5.6,3.6,5.2
Guelph,Third Year,20,5.6,3.8,4.6
Waterloo,First Year,16,5.8,3.0,4.8
Guelph,Fourth Year,39,6.2,3.2,4.6
Waterloo,Grad School,32,5.4,3.4,5.4
Guelph,Grad School,31,5.0,3.4,5.6
Waterloo,Third Year,21,4.4,3.6,5.4
Waterloo,Third Year,21,5.4,3.8,5.8
Waterloo,Third Year,24,5.8,3.6,3.6
Guelph,Third Year,39,6.6,4.0,3.6
Waterloo,Third Year,26,5.4,3.2,5.8
Guelph,Third Year,26,6.2,4.0,4.8
Guelph,Third Year,41,6.4,3.2,5.0
Guelph,Third Year,22,5.8,2.0,3.4
Guelph,Fourth Year,18,4.2,3.2,4.6
Guelph,Grad School,27,4.0,2.6,3.8
Guelph,Fourth Year,24,5.2,3.2,4.4
Guelph,Third Year,27,5.6,3.2,4.0
Waterloo,Fourth Year,24,4.2,2.8,2.8
Guelph,Second Year,24,5.8,3.8,5.6
Waterloo,Grad School,28,4.8,3.8,4.8
Guelph,Third Year,19,5.8,3.2,4.8
Guelph,Third Year,38,5.0,3.8,5.0
Waterloo,Grad School,46,6.0,3.4,4.2
Waterloo,First Year,24,5.8,2.2,5.4
Guelph,Third Year,20,4.8,3.6,4.2
Waterloo,NA,17,4.8,3.0,5.6
Guelph,First Year,18,4.0,3.4,3.2
Guelph,Second Year,23,5.6,2.2,2.4
Guelph,Third Year,41,5.2,2.6,3.2
Waterloo,Grad School,26,4.6,3.2,2.6
Guelph,First Year,20,4.0,2.4,3.4
Waterloo,Fourth Year,43,5.0,3.4,1.2
Guelph,Third Year,18,6.6,2.8,4.0
Waterloo,Second Year,19,3.8,3.8,3.8
Guelph,Third Year,35,4.4,4.0,3.4
Guelph,Fourth Year,33,6.2,3.2,5.0
Guelph,Second Year,35,5.0,2.2,5.0
Waterloo,Fourth Year,34,5.0,3.8,4.8
Guelph,Grad School,53,7.0,3.4,5.4
Waterloo,First Year,19,3.8,2.8,3.4
Waterloo,Grad School,60,5.2,3.0,4.0
Guelph,Third Year,25,5.8,3.2,3.75
Guelph,Third Year,19,4.6,3.6,3.4
Guelph,Grad School,51,4.2,4.0,4.0
Guelph,Third Year,19,3.0,3.2,1.6
Guelph,Third Year,27,4.8,4.0,4.6
Guelph,Third Year,31,5.4,2.8,5.25
Waterloo,Second Year,29,6.4,3.4,5.2
Waterloo,Third Year,23,2.2,2.2,3.0
